Date,SequenceNumber,PacketNumber,NodeId,SrcNodeId,LqiValue,RssiValues
1164992976703,2,273,7,8,-1,235
1164992976781,8,273,4,20,-13,235
1164992976781,8,273,4,5,-1,235
1164992976968,5,273,6,14,-20,236
1164992976968,5,273,6,1,-26,234
1164992977484,1,274,1,7,-19,232
1164992977484,1,274,1,4,-30,229
1164992977625,7,273,5,16,-15,235
1164992977625,7,273,5,3,-4,233
1164992977703,3,273,7,10,-6,236
1164992977703,3,273,7,18,-16,235
1164992977765,9,273,4,7,-8,233
1164992977984,6,273,6,20,-16,233
1164992977984,6,273,6,5,-12,235
1164992979468,2,274,1,19,-21,231
1164992979484,2,274,1,11,-12,233
1164992979625,8,273,5,14,-21,236
1164992979625,8,273,5,1,-25,235
1164992979703,4,273,7,17,-22,236
1164992979703,4,273,7,15,-9,235
1164992979968,7,273,6,7,-8,235
1164992979968,7,273,6,4,-8,235
1164992980640,3,274,1,12,-13,234
1164992980640,3,274,1,6,-24,233
1164992981625,9,273,5,20,-20,235
1164992981718,5,273,7,13,-16,236
1164992981718,5,273,7,9,-14,236
1164992981968,8,273,6,19,-15,235
1164992981968,8,273,6,11,-10,236
1164992982515,4,274,1,8,-25,234
1164992982515,4,274,1,10,-8,235
1164992982781,6,273,7,16,-11,236
1164992982781,6,273,7,2,-7,236
1164992983968,9,273,6,12,-3,236
1164992984000,0,273,8,10,-4,235
1164992984000,0,273,8,18,-32,235
1164992984484,5,274,1,18,-31,234
1164992984484,5,274,1,17,-27,234
1164992984718,7,273,7,14,-20,235
1164992984718,7,273,7,1,-21,236
1164992985000,1,273,8,17,-12,235
1164992985000,1,273,8,15,-13,235
1164992985484,6,274,1,15,-17,233
1164992985484,6,274,1,13,-20,234
1164992985718,8,273,7,20,-15,235
1164992985718,8,273,7,5,-7,235
1164992986125,2,273,8,13,-8,236
1164992986125,2,273,8,9,-4,236
1164992986125,0,272,18,17,-19,234
1164992986125,0,272,18,15,-1,235
1164992986468,7,274,1,9,-21,233
1164992986468,7,274,1,2,-43,232
1164992987000,3,273,8,2,-6,236
1164992987000,3,273,8,16,-17,235
1164992987078,1,272,18,13,-10,236
1164992987078,1,272,18,9,-19,235
1164992988593,8,274,1,16,-13,234
1164992988593,8,274,1,14,-19,235
1164992989000,4,273,8,3,-8,235
1164992989000,4,273,8,14,-10,236
1164992989093,2,272,18,2,-48,221
1164992989093,2,272,18,16,-6,236
1164992990000,5,273,8,1,-24,236
1164992990000,5,273,8,20,-12,235
1164992990093,3,272,18,3,-24,235
1164992990093,3,272,18,14,-11,236
1164992991781,0,272,19,12,-14,234
1164992991781,0,272,19,6,-9,234
1164992992000,6,273,8,5,-1,235
1164992992000,6,273,8,7,-2,233
1164992992093,4,272,18,1,-29,234
1164992992093,4,272,18,20,-1,235
1164992993343,0,273,9,16,-14,236
1164992993343,0,273,9,3,-9,235
1164992993781,1,272,19,8,-24,234
1164992993781,1,272,19,10,-13,232
1164992995000,7,273,8,4,-7,234
1164992995000,7,273,8,19,-25,236
1164992995093,5,272,18,5,-21,234
1164992995093,5,272,18,7,-13,235
1164992995343,1,273,9,14,-32,236
1164992995343,1,273,9,1,-21,236
1164992996796,2,272,19,18,-3,234
1164992996796,2,272,19,17,-12,235
1164992997000,8,273,8,11,-1,234
1164992997000,8,273,8,12,-9,234
1164992997078,0,273,10,18,-14,235
1164992997078,0,273,10,17,-19,236
1164992997093,6,272,18,4,-21,232
1164992997093,6,272,18,19,-2,234
1164992997343,2,273,9,20,-12,234
1164992997343,2,273,9,5,-3,234
1164992998796,3,272,19,15,-11,235
1164992998796,3,272,19,13,-13,234
1164992999000,9,273,8,6,-2,236
1164992999078,1,273,10,15,-10,236
1164992999078,1,273,10,13,-9,235
1164992999093,7,272,18,11,-10,235
1164992999093,7,272,18,12,-12,235
1164993000343,3,273,9,7,-12,236
1164993000343,3,273,9,4,-1,236
1164993000562,0,272,20,5,-23,236
1164993000562,0,272,20,7,-13,236
1164993000781,4,272,19,9,-16,233
1164993000781,4,272,19,16,-13,234
1164993000796,0,273,11,12,-1,235
1164993000796,0,273,11,6,-11,235
1164993001078,2,273,10,9,-6,236
1164993001078,2,273,10,16,-15,234
1164993001093,8,272,18,6,-15,235
1164993001093,8,272,18,8,-32,235
1164993002343,4,273,9,19,-19,236
1164993002343,4,273,9,11,-4,235
1164993002546,1,272,20,4,-11,235
1164993002546,1,272,20,19,-4,235
1164993002796,5,272,19,2,-24,235
1164993002796,5,272,19,3,-26,233
1164993002796,1,273,11,8,-3,235
1164993002796,1,273,11,10,-6,234
1164993003078,3,273,10,3,-21,236
1164993003078,3,273,10,14,-4,236
1164993003093,9,272,18,10,-15,236
1164993003343,5,273,9,12,-8,235
1164993003343,5,273,9,6,-4,235
1164993003562,2,272,20,11,-16,235
1164993003562,2,272,20,12,-17,236
1164993003796,6,272,19,14,-8,235
1164993003796,6,272,19,1,-19,234
1164993003796,2,273,11,18,-11,235
1164993003796,2,273,11,17,-22,233
1164993004078,4,273,10,1,-5,235
1164993004078,4,273,10,20,-15,236
1164993004359,6,273,9,8,-3,235
1164993004359,6,273,9,10,-9,236
1164993004562,3,272,20,6,-15,236
1164993004562,3,272,20,8,-13,235
1164993004796,7,272,19,20,-1,234
1164993004796,7,272,19,5,-27,233
1164993004796,3,273,11,15,-1,235
1164993004796,3,273,11,13,-10,234
1164993005078,5,273,10,5,-15,235
1164993005078,5,273,10,7,-1,235
1164993005343,7,273,9,18,-20,235
1164993005343,7,273,9,17,-10,233
1164993005562,4,272,20,10,-18,235
1164993005562,4,272,20,18,-2,235
1164993005796,8,272,19,7,-12,235
1164993005796,8,272,19,4,-23,235
1164993005796,4,273,11,9,-1,233
1164993005796,4,273,11,2,-15,235
1164993006109,6,273,10,4,-6,235
1164993006109,6,273,10,19,-13,235
1164993006343,8,273,9,15,-13,236
1164993006343,8,273,9,13,-9,235
1164993006453,0,273,14,1,-18,235
1164993006453,0,273,14,20,-10,235
1164993006562,5,272,20,17,-2,236
1164993006562,5,272,20,15,-29,236
1164993007781,9,272,19,11,-19,235
1164993007796,5,273,11,16,-10,233
1164993007796,5,273,11,3,-13,234
1164993008078,7,273,10,11,-13,235
1164993008078,7,273,10,12,-1,235
1164993008343,9,273,9,2,-9,236
1164993008437,1,273,14,5,-22,236
1164993008437,1,273,14,7,-17,235
1164993008546,6,272,20,13,-11,235
1164993008546,6,272,20,9,-9,236
1164993008796,6,273,11,14,-2,234
1164993008796,6,273,11,1,-14,233
1164993009078,8,273,10,6,-11,236
1164993009078,8,273,10,8,-3,235
1164993009375,0,274,2,3,-1,236
1164993009375,0,274,2,14,-22,235
1164993009453,2,273,14,4,-19,234
1164993009453,2,273,14,19,-9,236
1164993009562,7,272,20,16,-14,235
1164993009562,7,272,20,2,-22,236
1164993010796,7,273,11,20,-16,234
1164993010796,7,273,11,5,-25,235
1164993010921,0,273,12,6,-1,234
1164993010921,0,273,12,8,-9,235
1164993011218,0,273,15,13,-4,232
1164993011218,0,273,15,9,-13,235
1164993011390,1,274,2,1,-39,231
1164993011390,1,274,2,20,-19,233
1164993011453,3,273,14,11,-2,235
1164993011453,3,273,14,12,-6,235
1164993011562,8,272,20,3,-23,234
1164993011562,8,272,20,14,-12,236
1164993011796,8,273,11,7,-10,235
1164993011796,8,273,11,4,-6,235
1164993011921,1,273,12,10,-1,234
1164993011921,1,273,12,18,-13,236
1164993013218,1,273,15,2,-17,235
1164993013218,1,273,15,16,-10,235
1164993013375,2,274,2,5,-10,235
1164993013375,2,274,2,7,-6,234
1164993013406,0,274,3,14,-30,235
1164993013406,0,274,3,1,-29,234
1164993013453,4,273,14,6,-17,236
1164993013453,4,273,14,8,-13,235
1164993013562,9,272,20,1,-29,235
1164993013796,9,273,11,19,-22,235
1164993013921,2,273,12,17,-1,236
1164993013921,2,273,12,15,-9,236
1164993014218,2,273,15,3,-14,235
1164993014218,2,273,15,14,-15,234
1164993014375,3,274,2,4,-17,234
1164993014375,3,274,2,19,-23,234
1164993014406,1,274,3,20,-21,234
1164993014406,1,274,3,5,-9,235
1164993014453,5,273,14,10,-2,234
1164993014453,5,273,14,18,-11,235
1164993014921,3,273,12,13,-3,236
1164993014921,3,273,12,9,-7,235
1164993015218,3,273,15,1,-13,236
1164993015218,3,273,15,20,-25,236
1164993015375,4,274,2,11,-13,232
1164993015375,4,274,2,12,-14,236
1164993015406,1,273,16,1,-12,235
1164993015406,1,273,16,20,-9,236
1164993015406,3,273,12,13,-3,236
1164993015406,3,273,12,9,-7,235
1164993015453,6,273,14,17,-6,234
1164993015453,6,273,14,15,-16,236
1164993016921,4,273,12,2,-16,236
1164993016921,4,273,12,16,-9,234
1164993017218,4,273,15,5,-17,235
1164993017218,4,273,15,7,-4,234
1164993017281,0,273,13,9,-6,231
1164993017281,0,273,13,16,-5,236
1164993017406,5,274,2,6,-1,235
1164993017406,5,274,2,8,-3,233
1164993017406,2,273,16,5,-15,235
1164993017406,2,273,16,7,-8,236
1164993017406,3,274,3,19,-29,235
1164993017406,3,274,3,11,-14,234
1164993017453,7,273,14,13,-11,236
1164993017453,7,273,14,9,-32,234
1164993017921,5,273,12,14,-8,235
1164993017921,5,273,12,1,-11,235
1164993018218,5,273,15,4,-10,234
1164993018218,5,273,15,19,-10,234
1164993018281,1,273,13,2,-27,234
1164993018281,1,273,13,3,-17,236
1164993018375,6,274,2,10,-21,235
1164993018375,6,274,2,18,-46,219
1164993018390,3,273,16,4,-14,235
1164993018390,3,273,16,19,-9,235
1164993018406,4,274,3,12,-10,235
1164993018406,4,274,3,6,-9,236
1164993018453,8,273,14,2,-25,234
1164993018453,8,273,14,16,-14,234
1164993019937,6,273,12,20,-15,234
1164993019937,6,273,12,5,-25,235
1164993020140,0,273,17,15,-7,236
1164993020140,0,273,17,13,-2,234
1164993020218,6,273,15,11,-4,234
1164993020218,6,273,15,12,-12,235
1164993020281,2,273,13,14,-10,235
1164993020281,2,273,13,1,-19,236
1164993020390,4,273,16,11,-7,235
1164993020390,4,273,16,12,-13,235
1164993020390,7,274,2,17,-21,235
1164993020390,7,274,2,15,-17,235
1164993020453,9,273,14,3,-29,234
1164993020921,7,273,12,7,-21,235
1164993020921,7,273,12,4,-11,234
1164993021140,1,273,17,9,-10,234
1164993021140,1,273,17,16,-6,233
1164993021218,7,273,15,6,-4,233
1164993021218,7,273,15,8,-12,235
1164993021281,3,273,13,20,-8,233
1164993021281,3,273,13,5,-13,236
1164993021406,5,273,16,6,-7,233
1164993021406,5,273,16,8,-17,235
1164993021406,8,274,2,13,-25,236
1164993021406,8,274,2,9,-11,235
1164993021406,6,274,3,18,-25,235
1164993021406,6,274,3,17,-15,235
1164993021921,8,273,12,19,-15,235
1164993021921,8,273,12,11,-2,234
1164993022140,2,273,17,2,-25,235
1164993022140,2,273,17,3,-15,235
1164993022218,8,273,15,10,-10,236
1164993022218,8,273,15,18,-1,235
1164993022281,4,273,13,7,-11,236
1164993022281,4,273,13,4,-11,236
1164993022390,6,273,16,10,-16,234
1164993022390,6,273,16,18,-4,235
1164993022390,9,274,2,16,-28,235
1164993022406,7,274,3,15,-16,235
1164993022406,7,274,3,13,-19,236
1164993023140,3,273,17,14,-6,236
1164993023140,3,273,17,1,-27,235
1164993023218,9,273,15,17,-5,235
1164993023281,5,273,13,19,-14,236
1164993023281,5,273,13,11,-4,235
1164993023390,7,273,16,17,-8,234
1164993023390,7,273,16,15,-15,235
1164993023406,8,274,3,9,-10,234
1164993023406,8,274,3,2,-2,236
1164993025140,4,273,17,20,-1,236
1164993025140,4,273,17,5,-9,236
1164993025281,6,273,13,12,-4,236
1164993025281,6,273,13,6,-9,236
1164993025375,8,273,16,13,-4,235
1164993025375,8,273,16,9,-11,235
1164993025406,9,274,3,16,-17,235
1164993025781,0,274,4,19,-28,236
1164993025781,0,274,4,11,-6,234
1164993026140,5,273,17,7,-21,235
1164993026140,5,273,17,4,-15,235
1164993026281,7,273,13,8,-8,236
1164993026281,7,273,13,10,-13,235
1164993026390,9,273,16,2,-30,235
1164993026781,1,274,4,12,-15,232
1164993026781,1,274,4,6,-8,235
1164993028140,6,273,17,19,-13,235
1164993028140,6,273,17,11,-19,234
1164993028281,8,273,13,18,-10,235
1164993028281,8,273,13,17,-1,235
1164993028640,0,274,5,7,-2,235
1164993028640,0,274,5,4,-3,233
1164993028781,2,274,4,8,-4,236
1164993028781,2,274,4,10,-11,236
1164993029140,7,273,17,12,-1,236
1164993029140,7,273,17,6,-13,236
1164993029296,9,273,13,15,-8,236
1164993029625,1,274,5,19,-28,234
1164993029625,1,274,5,11,-21,235
1164993029781,3,274,4,18,-25,236
1164993029781,3,274,4,17,-17,236
1164993029984,0,274,6,8,-1,236
1164993029984,0,274,6,10,-13,234
1164993030140,8,273,17,8,-9,236
1164993030140,8,273,17,10,-23,234
1164993030640,2,274,5,12,-23,236
1164993030640,2,274,5,6,-9,235
1164993030781,4,274,4,15,-17,234
1164993030781,4,274,4,13,-9,236
1164993030968,1,274,6,18,-17,235
1164993030968,1,274,6,17,-15,235
1164993031140,9,273,17,18,-21,235
1164993031625,3,274,5,8,-1,234
1164993031625,3,274,5,10,-16,235
1164993031781,5,274,4,9,-1,236
1164993031781,5,274,4,2,-21,235
1164993032984,2,274,6,15,-9,234
1164993032984,2,274,6,13,-11,234
1164993034625,4,274,5,18,-20,235
1164993034625,4,274,5,17,-12,236
1164993034718,0,274,7,4,-8,236
1164993034718,0,274,7,19,-19,236
1164993034812,6,274,4,16,-17,235
1164993034812,6,274,4,3,-20,236
1164993034968,3,274,6,9,-3,236
1164993034968,3,274,6,2,-4,234
1164993035625,5,274,5,15,-17,235
1164993035625,5,274,5,13,-10,235
1164993035703,1,274,7,11,-10,236
1164993035703,1,274,7,12,-23,235
1164993035781,7,274,4,14,-21,235
1164993035781,7,274,4,1,-31,234
1164993035968,4,274,6,16,-11,235
1164993035968,4,274,6,3,-13,234
1164993036484,0,275,1,20,-27,234
1164993036484,0,275,1,5,-26,235
1164993036625,6,274,5,9,-1,235
1164993036625,6,274,5,16,-15,235
1164993036703,2,274,7,6,-8,236
1164993036703,2,274,7,8,-4,235
1164993036781,8,274,4,20,-13,236
1164993036781,8,274,4,5,-1,235
1164993036968,5,274,6,14,-20,235
1164993036968,5,274,6,1,-27,236
1164993037484,1,275,1,7,-19,234
1164993037484,1,275,1,4,-30,232
1164993037640,7,274,5,2,-12,234
1164993037640,7,274,5,14,-21,235
1164993037718,3,274,7,10,-6,236
1164993037718,3,274,7,18,-17,235
1164993037781,9,274,4,7,-7,236
1164993037968,6,274,6,20,-16,234
1164993037968,6,274,6,5,-13,235
1164993039484,2,275,1,19,-21,233
1164993039484,2,275,1,11,-15,234
1164993039625,8,274,5,1,-25,234
1164993039625,8,274,5,20,-20,235
1164993039718,4,274,7,17,-22,236
1164993039718,4,274,7,15,-9,236
1164993039968,7,274,6,7,-8,235
1164993039968,7,274,6,4,-7,235
1164993040484,3,275,1,12,-13,232
1164993040484,3,275,1,6,-25,233
1164993041703,5,274,7,13,-16,235
1164993041718,5,274,7,9,-14,236
1164993041968,8,274,6,19,-15,235
1164993041968,8,274,6,11,-11,235
1164993042484,4,275,1,8,-25,232
1164993042484,4,275,1,10,-8,234
1164993042718,6,274,7,2,-9,236
1164993042718,6,274,7,16,-11,235
1164993043984,9,274,6,12,-4,236
1164993044000,0,274,8,10,-3,235
1164993044000,0,274,8,18,-32,232
1164993044484,5,275,1,18,-30,234
1164993044484,5,275,1,17,-27,234
1164993044718,7,274,7,3,-4,236
1164993044718,7,274,7,14,-20,235
1164993045000,1,274,8,17,-12,235
1164993045015,1,274,8,15,-13,235
1164993045484,6,275,1,15,-17,234
1164993045484,6,275,1,13,-20,233
1164993045718,8,274,7,1,-21,235
1164993045718,8,274,7,20,-15,235
1164993046000,2,274,8,13,-8,234
1164993046000,2,274,8,9,-4,236
1164993046093,0,273,18,17,-19,236
1164993046093,0,273,18,15,-1,236
1164993046484,7,275,1,9,-21,235
1164993046484,7,275,1,3,-29,233
1164993046718,9,274,7,5,-4,234
1164993047000,3,274,8,3,-5,235
1164993047000,3,274,8,14,-10,236
1164993047093,1,273,18,13,-13,233
1164993047093,1,273,18,9,-19,236
1164993048484,8,275,1,14,-19,233
1164993049000,4,274,8,1,-23,235
1164993049000,4,274,8,20,-12,235
1164993049093,2,273,18,2,-48,213
1164993049093,2,273,18,16,-6,235
1164993050000,5,274,8,5,-1,235
1164993050000,5,274,8,7,-2,236
1164993050093,3,273,18,3,-23,235
1164993050093,3,273,18,14,-11,235
1164993051796,0,273,19,11,-17,235
1164993051796,0,273,19,12,-14,234
1164993052000,6,274,8,4,-8,235
1164993052000,6,274,8,19,-25,236
1164993052093,4,273,18,1,-29,232
1164993052093,4,273,18,20,-1,236
1164993053343,0,274,9,16,-13,236
1164993053343,0,274,9,3,-10,233
1164993053781,1,273,19,6,-9,232
1164993053781,1,273,19,8,-24,233
1164993055000,7,274,8,11,-1,235
1164993055000,7,274,8,12,-7,235
1164993055140,5,273,18,5,-21,232
1164993055140,5,273,18,7,-11,235
1164993055468,1,274,9,14,-32,236
1164993055468,1,274,9,1,-21,236
1164993056781,2,273,19,10,-11,233
1164993056781,2,273,19,18,-3,234
1164993057000,8,274,8,6,-2,234
1164993057078,0,274,10,18,-14,235
1164993057078,0,274,10,17,-19,235
1164993057093,6,273,18,4,-21,236
1164993057093,6,273,18,19,-2,235
1164993057406,2,274,9,20,-13,234
1164993057406,2,274,9,5,-3,236
1164993058796,3,273,19,17,-12,235
1164993058796,3,273,19,15,-10,235
1164993059078,1,274,10,15,-10,235
1164993059078,1,274,10,13,-9,235
1164993059109,7,273,18,11,-8,235
1164993059109,7,273,18,12,-12,235
1164993060437,3,274,9,7,-12,235
1164993060437,3,274,9,4,-1,235
1164993060562,0,273,20,5,-23,236
1164993060562,0,273,20,7,-13,236
1164993060781,4,273,19,13,-13,234
1164993060781,4,273,19,9,-17,233
1164993060796,0,274,11,12,-1,235
1164993060796,0,274,11,6,-10,234
1164993061078,2,274,10,9,-6,235
1164993061078,2,274,10,2,-21,235
1164993061109,8,273,18,6,-15,235
1164993061109,8,273,18,8,-32,235
1164993062343,4,274,9,19,-19,236
1164993062343,4,274,9,11,-3,236
1164993062562,1,273,20,4,-11,232
1164993062562,1,273,20,19,-4,235
1164993062796,5,273,19,2,-24,235
1164993062796,5,273,19,16,-13,235
1164993062812,1,274,11,8,-3,235
1164993062812,1,274,11,10,-6,236
1164993063078,3,274,10,16,-15,234
1164993063078,3,274,10,3,-21,236
1164993063093,9,273,18,10,-15,236
1164993063343,5,274,9,12,-9,235
1164993063343,5,274,9,6,-4,234
1164993063562,2,273,20,11,-16,235
1164993063562,2,273,20,12,-17,235
1164993063796,6,273,19,3,-26,235
1164993063796,6,273,19,14,-8,235
1164993063796,2,274,11,18,-11,234
1164993063812,2,274,11,17,-22,235
1164993064093,4,274,10,14,-4,236
1164993064093,4,274,10,1,-4,235
1164993064343,6,274,9,8,-3,236
1164993064343,6,274,9,10,-8,235
1164993064562,3,273,20,6,-15,234
1164993064562,3,273,20,8,-13,235
1164993064828,7,273,19,1,-19,235
1164993064828,7,273,19,20,-1,231
1164993064828,3,274,11,15,-1,232
1164993064828,3,274,11,13,-10,236
1164993065093,5,274,10,20,-12,236
1164993065093,5,274,10,5,-15,236
1164993065343,7,274,9,18,-20,236
1164993065343,7,274,9,17,-10,235
1164993065562,4,273,20,10,-18,235
1164993065562,4,273,20,18,-3,234
1164993065812,8,273,19,5,-27,233
1164993065812,8,273,19,7,-12,234
1164993065812,4,274,11,9,-1,235
1164993065812,4,274,11,16,-10,236
1164993066093,6,274,10,7,-1,235
1164993066093,6,274,10,4,-5,235
1164993066359,8,274,9,15,-13,236
1164993066359,8,274,9,13,-9,235
1164993066468,0,274,14,1,-18,236
1164993066468,0,274,14,20,-10,234
1164993066562,5,273,20,17,-2,236
1164993066562,5,273,20,15,-29,236
1164993066796,9,273,19,4,-23,235
1164993067812,5,274,11,2,-15,235
1164993067812,5,274,11,3,-11,236
1164993068078,7,274,10,19,-10,236
1164993068078,7,274,10,11,-13,235
1164993068390,9,274,9,2,-9,236
1164993068515,1,274,14,5,-22,236
1164993068515,1,274,14,7,-17,234
1164993068625,6,273,20,13,-11,236
1164993068625,6,273,20,9,-9,236
1164993068812,6,274,11,14,-2,234
1164993068812,6,274,11,1,-14,234
1164993069078,8,274,10,12,-1,236
1164993069078,8,274,10,6,-11,234
1164993069390,0,275,2,3,-1,235
1164993069390,0,275,2,14,-22,235
1164993069531,2,274,14,4,-19,235
1164993069531,2,274,14,19,-7,234
1164993069656,7,273,20,16,-15,236
1164993069656,7,273,20,2,-22,235
1164993070796,7,274,11,20,-16,234
1164993070796,7,274,11,5,-25,235
1164993070921,0,274,12,6,-1,235
1164993070921,0,274,12,8,-10,235
1164993071093,9,274,10,8,-2,236
1164993071218,0,274,15,13,-7,235
1164993071218,0,274,15,9,-13,234
1164993071390,1,275,2,1,-38,234
1164993071390,1,275,2,20,-19,235
1164993071453,3,274,14,11,-1,236
1164993071453,3,274,14,12,-8,235
1164993071562,8,273,20,3,-23,235
1164993071562,8,273,20,14,-12,233
1164993071796,8,274,11,7,-12,235
1164993071796,8,274,11,4,-6,235
1164993072015,1,274,12,10,-1,235
1164993072015,1,274,12,18,-13,236
1164993073218,1,274,15,2,-17,236
1164993073218,1,274,15,16,-11,235
1164993073390,2,275,2,5,-11,234
1164993073390,2,275,2,7,-3,235
1164993073406,0,275,3,14,-30,235
1164993073406,0,275,3,1,-29,232
1164993073453,4,274,14,6,-17,235
1164993073453,4,274,14,8,-11,236
1164993073562,9,273,20,1,-29,235
1164993073796,9,274,11,19,-23,235
1164993073921,2,274,12,17,-1,236
1164993073921,2,274,12,15,-10,235
1164993074234,2,274,15,3,-14,235
1164993074234,2,274,15,14,-14,236
1164993074390,3,275,2,4,-17,235
1164993074390,3,275,2,19,-23,233
1164993074406,0,274,16,3,-17,235
1164993074406,0,274,16,14,-13,234
1164993074406,1,275,3,20,-21,235
1164993074406,1,275,3,5,-9,235
1164993074453,5,274,14,10,-2,236
1164993074453,5,274,14,18,-12,235
1164993075218,3,274,15,1,-15,235
1164993075218,3,274,15,20,-25,235
1164993075406,4,275,2,11,-13,235
1164993075406,4,275,2,12,-14,234
1164993075406,1,274,16,1,-11,235
1164993075406,1,274,16,20,-9,234
1164993075421,2,275,3,7,-5,234
1164993075421,2,275,3,4,-19,233
1164993075453,6,274,14,17,-2,235
1164993075453,6,274,14,15,-16,233
1164993076937,4,274,12,2,-15,235
1164993076937,4,274,12,16,-14,235
1164993077218,4,274,15,5,-17,235
1164993077218,4,274,15,7,-4,234
1164993077281,0,274,13,9,-5,236
1164993077296,0,274,13,16,-5,235
1164993077390,2,274,16,5,-15,235
1164993077390,2,274,16,7,-8,232
1164993077406,5,275,2,6,-1,235
1164993077406,5,275,2,8,-6,235
1164993077406,3,275,3,19,-29,233
1164993077406,3,275,3,11,-14,236
1164993077453,7,274,14,13,-11,235
1164993077453,7,274,14,9,-32,236
1164993077921,5,274,12,3,-9,236
1164993077921,5,274,12,14,-5,233
1164993078218,5,274,15,4,-10,234
1164993078218,5,274,15,19,-10,234
1164993078281,1,274,13,2,-27,236
1164993078281,1,274,13,3,-17,234
1164993078406,6,275,2,10,-21,235
1164993078406,6,275,2,18,-46,225
1164993078406,3,274,16,4,-15,235
1164993078406,3,274,16,19,-9,234
1164993078421,4,275,3,12,-10,236
1164993078421,4,275,3,6,-9,234
1164993078453,8,274,14,16,-14,235
1164993078453,8,274,14,2,-25,234
1164993079921,6,274,12,1,-11,235
1164993079921,6,274,12,20,-15,235
1164993080140,0,274,17,15,-7,235
1164993080140,0,274,17,13,-2,236
1164993080218,6,274,15,11,-4,235
1164993080218,6,274,15,12,-12,235
1164993080281,2,274,13,14,-10,236
1164993080281,2,274,13,1,-19,234
1164993080406,7,275,2,17,-21,235
1164993080406,7,275,2,15,-17,235
1164993080421,4,274,16,11,-7,234
1164993080421,4,274,16,12,-13,235
1164993080421,5,275,3,8,-10,235
1164993080421,5,275,3,10,-23,234
1164993080453,9,274,14,3,-29,236
1164993080937,7,274,12,5,-24,236
